,ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
181,28,28,March,Friday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,2
182,33,14,March,Friday,Fall,248,25,14,47,343.253,95,No,High School,2,No,No,1,86,165,32,3
183,28,28,March,Monday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,1
184,15,28,April,Wednesday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,1
185,28,23,April,Wednesday,Fall,225,26,9,28,326.452,96,No,High School,1,No,No,2,69,169,24,1
186,14,28,April,Tuesday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,1
187,24,13,April,Wednesday,Fall,246,25,16,41,326.452,96,No,High School,0,Yes,No,0,67,170,23,24
188,14,23,April,Thursday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,1
189,28,28,April,Friday,Fall,225,26,9,28,326.452,96,No,High School,1,No,No,2,69,169,24,2
190,20,28,April,Friday,Fall,260,50,11,36,326.452,96,No,High School,4,Yes,No,0,65,168,23,4
191,3,13,April,Wednesday,Fall,179,51,18,38,326.452,96,No,High School,0,Yes,No,0,89,170,31,24
192,36,23,April,Thursday,Fall,118,13,18,50,326.452,96,No,High School,1,Yes,No,0,98,178,31,1
193,15,23,April,Friday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,3
194,24,14,April,Friday,Fall,246,25,16,41,326.452,96,No,High School,0,Yes,No,0,67,170,23,8
195,15,28,April,Friday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,1
196,33,28,April,Friday,Fall,248,25,14,47,326.452,96,No,High School,2,No,No,1,86,165,32,8
197,20,19,April,Friday,Fall,260,50,11,36,326.452,96,No,High School,4,Yes,No,0,65,168,23,56
198,11,19,April,Tuesday,Fall,289,36,13,33,326.452,96,No,High School,2,Yes,No,1,90,172,30,8
199,14,12,April,Wednesday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,24
200,23,19,April,Wednesday,Fall,378,49,11,36,326.452,96,No,High School,2,No,Yes,4,65,174,21,8
201,11,13,April,Thursday,Fall,289,36,13,33,326.452,96,No,High School,2,Yes,No,1,90,172,30,16
202,1,7,April,Friday,Fall,235,11,14,37,326.452,96,No,Postgraduate,1,No,No,1,88,172,29,3
203,2,0,April,Monday,Fall,235,29,12,48,326.452,96,Yes,High School,1,No,Yes,5,88,163,33,0
204,11,13,May,Wednesday,Fall,289,36,13,33,378.884,92,No,High School,2,Yes,No,1,90,172,30,8
205,14,28,May,Thursday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,2
206,14,28,May,Monday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,1
207,3,18,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,8
208,28,19,May,Tuesday,Fall,225,26,9,28,378.884,92,No,High School,1,No,No,2,69,169,24,8
209,27,7,May,Wednesday,Fall,184,42,7,27,378.884,92,No,High School,0,No,No,0,58,167,21,4
210,14,28,May,Monday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,2
211,3,12,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,1
212,11,13,May,Wednesday,Fall,289,36,13,33,378.884,92,No,High School,2,Yes,No,1,90,172,30,24
213,7,0,May,Wednesday,Fall,279,5,14,39,378.884,92,Yes,High School,2,Yes,Yes,0,68,168,24,0
214,18,0,May,Wednesday,Fall,330,16,4,28,378.884,92,Yes,Graduate,0,No,No,0,84,182,25,0
215,23,0,May,Wednesday,Fall,378,49,11,36,378.884,92,Yes,High School,2,No,Yes,4,65,174,21,0
216,31,0,May,Wednesday,Fall,388,15,9,50,378.884,92,Yes,High School,0,No,No,0,76,178,24,0
217,3,11,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,1
218,36,13,May,Wednesday,Fall,118,13,18,50,378.884,92,No,High School,1,Yes,No,0,98,178,31,24
219,10,22,May,Friday,Fall,361,52,3,28,378.884,92,No,High School,1,Yes,No,4,80,172,27,8
220,24,19,June,Monday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
221,10,22,June,Monday,Fall,361,52,3,28,377.55,94,No,High School,1,Yes,No,4,80,172,27,8
222,24,10,June,Tuesday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,24
223,15,23,June,Thursday,Fall,291,31,12,40,377.55,94,No,High School,1,Yes,No,1,73,171,25,4
224,24,10,June,Friday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
225,3,11,June,Monday,Fall,179,51,18,38,377.55,94,No,High School,0,Yes,No,0,89,170,31,8
226,14,23,June,Monday,Fall,155,12,14,34,377.55,94,No,High School,2,Yes,No,0,95,196,25,4
227,24,10,June,Monday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
228,36,13,June,Wednesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,8
229,1,13,June,Friday,Fall,235,11,14,37,377.55,94,No,Postgraduate,1,No,No,1,88,172,29,16
230,36,23,June,Tuesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,1
231,36,13,June,Wednesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,80
232,23,22,June,Thursday,Fall,378,49,11,36,377.55,94,No,High School,2,No,Yes,4,65,174,21,8
233,3,11,June,Friday,Fall,179,51,18,38,377.55,94,No,High School,0,Yes,No,0,89,170,31,2
234,32,28,June,Monday,Spring,289,48,29,49,377.55,94,No,High School,0,No,No,2,108,172,36,2
235,28,28,June,Thursday,Spring,225,26,9,28,377.55,94,No,High School,1,No,No,2,69,169,24,2
236,14,19,July,Tuesday,Spring,155,12,14,34,275.312,98,No,High School,2,Yes,No,0,95,196,25,16
237,36,1,July,Wednesday,Spring,118,13,18,50,275.312,98,No,High School,1,Yes,No,0,98,178,31,8
238,34,5,July,Friday,Spring,118,10,10,37,275.312,98,No,High School,0,No,No,0,83,172,28,8
239,34,26,July,Friday,Spring,118,10,10,37,275.312,98,No,High School,0,No,No,0,83,172,28,4
240,18,26,July,Tuesday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
241,22,18,July,Thursday,Spring,179,26,9,30,275.312,98,No,Postgraduate,0,No,No,0,56,171,19,8
242,14,25,July,Friday,Spring,155,12,14,34,275.312,98,No,High School,2,Yes,No,0,95,196,25,2
243,18,1,July,Monday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
244,18,1,July,Tuesday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
245,30,25,July,Monday,Spring,157,27,6,29,275.312,98,No,High School,0,Yes,Yes,0,75,185,22,3
246,10,22,July,Tuesday,Spring,361,52,3,28,275.312,98,No,High School,1,Yes,No,4,80,172,27,8
247,11,26,July,Wednesday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,8
248,3,26,July,Thursday,Spring,179,51,18,38,275.312,98,No,High School,0,Yes,No,0,89,170,31,8
249,11,19,July,Monday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,32
250,11,19,July,Thursday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,8
251,20,0,July,Thursday,Spring,260,50,11,36,275.312,98,Yes,High School,4,Yes,No,0,65,168,23,0
252,11,19,August,Friday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,8
253,30,19,August,Friday,Spring,157,27,6,29,265.615,94,No,High School,0,Yes,Yes,0,75,185,22,3
254,11,23,August,Monday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,1
255,9,18,August,Tuesday,Spring,228,14,16,58,265.615,94,No,High School,2,No,No,1,65,172,22,8
256,26,13,August,Thursday,Spring,300,26,13,43,265.615,94,No,High School,2,Yes,Yes,1,77,175,25,1
257,26,14,August,Thursday,Spring,300,26,13,43,265.615,94,No,High School,2,Yes,Yes,1,77,175,25,2
258,20,28,August,Friday,Spring,260,50,11,36,265.615,94,No,High School,4,Yes,No,0,65,168,23,4
259,11,23,August,Tuesday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,4
260,33,23,August,Wednesday,Spring,248,25,14,47,265.615,94,No,High School,2,No,No,1,86,165,32,1
261,21,11,August,Thursday,Spring,268,11,8,33,265.615,94,No,Graduate,0,No,No,0,79,178,25,8
262,22,23,August,Thursday,Spring,179,26,9,30,265.615,94,No,Postgraduate,0,No,No,0,56,171,19,1
263,36,13,August,Thursday,Spring,118,13,18,50,265.615,94,No,High School,1,Yes,No,0,98,178,31,3
264,33,25,August,Monday,Spring,248,25,14,47,265.615,94,No,High School,2,No,No,1,86,165,32,2
265,1,23,August,Tuesday,Spring,235,11,14,37,265.615,94,No,Postgraduate,1,No,No,1,88,172,29,1
266,36,23,August,Thursday,Spring,118,13,18,50,265.615,94,No,High School,1,Yes,No,0,98,178,31,1
267,1,19,August,Thursday,Spring,235,11,14,37,265.615,94,No,Postgraduate,1,No,No,1,88,172,29,8
268,10,8,August,Tuesday,Spring,361,52,3,28,265.615,94,No,High School,1,Yes,No,4,80,172,27,8
269,27,6,August,Wednesday,Spring,184,42,7,27,265.615,94,No,High School,0,No,No,0,58,167,21,8
270,3,11,September,Monday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
271,3,23,September,Friday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,3
272,11,19,September,Wednesday,Spring,289,36,13,33,294.217,81,No,High School,2,Yes,No,1,90,172,30,24
273,5,0,September,Thursday,Spring,235,20,13,43,294.217,81,Yes,High School,1,Yes,No,0,106,167,38,0
274,24,9,September,Monday,Spring,246,25,16,41,294.217,81,No,High School,0,Yes,No,0,67,170,23,16
275,15,28,September,Tuesday,Spring,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,3
276,8,0,September,Tuesday,Spring,231,35,14,39,294.217,81,Yes,High School,2,Yes,No,2,100,170,35,0
277,19,0,September,Tuesday,Spring,291,50,12,32,294.217,81,Yes,High School,0,Yes,No,0,65,169,23,0
278,3,13,September,Wednesday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
279,24,9,September,Wednesday,Spring,246,25,16,41,294.217,81,No,High School,0,Yes,No,0,67,170,23,32
280,3,23,September,Thursday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,1
281,15,28,September,Friday,Spring,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,4
282,20,28,September,Friday,Spring,260,50,11,36,294.217,81,No,High School,4,Yes,No,0,65,168,23,4
283,5,26,September,Wednesday,Winter,235,20,13,43,294.217,81,No,High School,1,Yes,No,0,106,167,38,8
284,36,28,September,Thursday,Winter,118,13,18,50,294.217,81,No,High School,1,Yes,No,0,98,178,31,1
285,5,0,September,Thursday,Winter,235,20,13,43,294.217,81,Yes,High School,1,Yes,No,0,106,167,38,0
286,15,28,September,Friday,Winter,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,3
287,15,7,September,Monday,Winter,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,40
288,3,13,September,Monday,Winter,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
289,11,24,October,Monday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
290,1,26,October,Monday,Winter,235,11,14,37,265.017,88,No,Postgraduate,1,No,No,1,88,172,29,4
291,11,26,October,Monday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
292,11,22,October,Friday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
293,36,0,October,Friday,Winter,118,13,18,50,265.017,88,Yes,High School,1,Yes,No,0,98,178,31,0
294,33,0,October,Friday,Winter,248,25,14,47,265.017,88,Yes,High School,2,No,No,1,86,165,32,0
295,22,1,October,Monday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,8
296,34,7,October,Monday,Winter,118,10,10,37,265.017,88,No,High School,0,No,No,0,83,172,28,3
297,13,22,October,Monday,Winter,369,17,12,31,265.017,88,No,High School,3,Yes,No,0,70,169,25,8
298,3,28,October,Wednesday,Winter,179,51,18,38,265.017,88,No,High School,0,Yes,No,0,89,170,31,1
299,22,1,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,64
300,5,0,October,Wednesday,Winter,235,20,13,43,265.017,88,Yes,High School,1,Yes,No,0,106,167,38,0
301,11,19,October,Thursday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,16
302,20,28,October,Friday,Winter,260,50,11,36,265.017,88,No,High School,4,Yes,No,0,65,168,23,3
303,5,0,October,Friday,Winter,235,20,13,43,265.017,88,Yes,High School,1,Yes,No,0,106,167,38,0
304,5,23,October,Monday,Winter,235,20,13,43,265.017,88,No,High School,1,Yes,No,0,106,167,38,2
305,5,23,October,Monday,Winter,235,20,13,43,265.017,88,No,High School,1,Yes,No,0,106,167,38,2
306,36,28,October,Tuesday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
307,15,28,October,Tuesday,Winter,291,31,12,40,265.017,88,No,High School,1,Yes,No,1,73,171,25,4
308,22,23,October,Thursday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,16
309,36,28,October,Thursday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
310,10,10,October,Monday,Winter,361,52,3,28,265.017,88,No,High School,1,Yes,No,4,80,172,27,8
311,20,0,October,Tuesday,Winter,260,50,11,36,265.017,88,Yes,High School,4,Yes,No,0,65,168,23,0
312,15,0,October,Tuesday,Winter,291,31,12,40,265.017,88,Yes,High School,1,Yes,No,1,73,171,25,0
313,30,0,October,Tuesday,Winter,157,27,6,29,265.017,88,Yes,High School,0,Yes,Yes,0,75,185,22,0
314,22,1,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,5
315,22,7,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,5
316,36,23,October,Thursday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
317,34,11,November,Monday,Winter,118,10,10,37,284.031,97,No,High School,0,No,No,0,83,172,28,8
318,33,23,November,Monday,Winter,248,25,14,47,284.031,97,No,High School,2,No,No,1,86,165,32,2
319,3,6,November,Tuesday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,8
320,20,28,November,Friday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,3
321,15,23,November,Monday,Winter,291,31,12,40,284.031,97,No,High School,1,Yes,No,1,73,171,25,1
322,23,1,November,Monday,Winter,378,49,11,36,284.031,97,No,High School,2,No,Yes,4,65,174,21,8
323,14,11,November,Monday,Winter,155,12,14,34,284.031,97,No,High School,2,Yes,No,0,95,196,25,120
324,5,26,November,Monday,Winter,235,20,13,43,284.031,97,No,High School,1,Yes,No,0,106,167,38,8
325,18,0,November,Tuesday,Winter,330,16,4,28,284.031,97,Yes,Graduate,0,No,No,0,84,182,25,0
326,1,18,November,Wednesday,Winter,235,11,14,37,284.031,97,No,Postgraduate,1,No,No,1,88,172,29,1
327,34,11,November,Wednesday,Winter,118,10,10,37,284.031,97,No,High School,0,No,No,0,83,172,28,3
328,1,25,November,Thursday,Winter,235,11,14,37,284.031,97,No,Postgraduate,1,No,No,1,88,172,29,2
329,3,28,November,Thursday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,3
330,24,13,November,Friday,Winter,246,25,16,41,284.031,97,No,High School,0,Yes,No,0,67,170,23,8
331,15,12,November,Friday,Winter,291,31,12,40,284.031,97,No,High School,1,Yes,No,1,73,171,25,4
332,24,13,November,Monday,Winter,246,25,16,41,284.031,97,No,High School,0,Yes,No,0,67,170,23,8
333,3,28,November,Tuesday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,1
334,20,10,November,Wednesday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,8
335,20,15,November,Friday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,8
336,23,0,November,Friday,Winter,378,49,11,36,284.031,97,Yes,High School,2,No,Yes,4,65,174,21,0
337,7,0,November,Tuesday,Winter,279,5,14,39,284.031,97,Yes,High School,2,Yes,Yes,0,68,168,24,0
338,3,23,November,Thursday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,1
339,28,12,December,Monday,Winter,225,26,9,28,236.629,93,No,High School,1,No,No,2,69,169,24,3
340,3,28,December,Monday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,2
341,3,28,December,Monday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
342,1,23,December,Monday,Winter,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,3
343,36,28,December,Tuesday,Winter,118,13,18,50,236.629,93,No,High School,1,Yes,No,0,98,178,31,1
344,20,28,December,Friday,Winter,260,50,11,36,236.629,93,No,High School,4,Yes,No,0,65,168,23,4
345,24,4,December,Thursday,Winter,246,25,16,41,236.629,93,No,High School,0,Yes,No,0,67,170,23,8
346,3,28,December,Thursday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
347,3,28,December,Friday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
348,22,23,December,Tuesday,Winter,179,26,9,30,236.629,93,No,Postgraduate,0,No,No,0,56,171,19,1
349,34,25,December,Tuesday,Winter,118,10,10,37,236.629,93,No,High School,0,No,No,0,83,172,28,8
350,1,25,December,Thursday,Winter,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,2
351,3,28,December,Friday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
352,5,13,December,Tuesday,Summer,235,20,13,43,236.629,93,No,High School,1,Yes,No,0,106,167,38,8
353,1,14,December,Tuesday,Summer,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,4
354,20,26,December,Wednesday,Summer,260,50,11,36,236.629,93,No,High School,4,Yes,No,0,65,168,23,8
355,30,28,December,Monday,Summer,157,27,6,29,236.629,93,No,High School,0,Yes,Yes,0,75,185,22,2
356,3,28,December,Monday,Summer,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,3
357,11,19,December,Monday,Summer,289,36,13,33,236.629,93,No,High School,2,Yes,No,1,90,172,30,8
358,28,23,January,Wednesday,Summer,225,26,9,28,330.061,100,No,High School,1,No,No,2,69,169,24,5
359,34,19,January,Monday,Summer,118,10,10,37,330.061,100,No,High School,0,No,No,0,83,172,28,32
360,14,23,January,Monday,Summer,155,12,14,34,330.061,100,No,High School,2,Yes,No,0,95,196,25,2
361,1,13,January,Tuesday,Summer,235,11,14,37,330.061,100,No,Postgraduate,1,No,No,1,88,172,29,1
362,14,23,January,Tuesday,Summer,155,12,14,34,330.061,100,No,High School,2,Yes,No,0,95,196,25,4
363,11,26,January,Monday,Summer,289,36,13,33,330.061,100,No,High School,2,Yes,No,1,90,172,30,8
364,15,3,January,Wednesday,Summer,291,31,12,40,330.061,100,No,High School,1,Yes,No,1,73,171,25,8
365,5,26,January,Monday,Summer,235,20,13,43,330.061,100,No,High School,1,Yes,No,0,106,167,38,8
